match_id,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
125,1.57,3.5,5.5,1.6,3.4,5.2,1.6,3.4,4.6,1.57,3.5,5,,,,1.57,3.5,5,1.62,3.6,5.5,1.6,3.4,5,1.62,3.5,5.25,1.62,3.5,5
126,3.1,3.2,2.15,3,3.3,2.1,3.1,3.2,2,3.2,3.2,2,,,,3,3.2,2.1,3.6,3.3,2,3.25,3.25,2,3.2,3.3,2.1,3.1,3.2,2.1
127,4.33,3.5,1.72,4.2,3.3,1.75,4.2,3.4,1.65,4.33,3.4,1.67,,,,4.33,3.4,1.67,5,3.5,1.7,4.5,3.4,1.65,4.75,3.5,1.67,4.75,3.4,1.67
128,1.9,3.25,3.8,1.85,3.25,3.75,1.75,3.3,3.9,1.8,3.3,3.75,,,,1.8,3.3,3.75,1.91,3.4,4,1.8,3.25,4,1.85,3.3,4,1.83,3.3,3.8
129,2.15,3.3,3.1,2.15,3.3,2.9,2,3.3,3,2.1,3.2,3,,,,2,3.2,3.2,2.2,3.25,3.25,2.1,3.25,3.1,2.15,3.25,3.1,2.1,3.3,3
130,2.7,3.3,2.37,2.7,3.25,2.3,2.5,3.2,2.3,2.5,3.2,2.4,,,,2.8,3.2,2.2,3,3.25,2.4,2.8,3.25,2.25,2.75,3.25,2.35,2.7,3.25,2.3
131,1.57,3.5,5.75,1.55,3.4,5.7,1.55,3.5,4.8,1.5,3.6,5.5,,,,1.57,3.5,5,1.62,3.5,6,1.55,3.5,5.5,1.6,3.5,5.5,1.57,3.5,5.5
132,1.66,3.4,5,1.7,3.25,4.6,1.65,3.4,4.2,1.62,3.5,4.5,,,,1.7,3.3,4.33,1.67,3.6,5.25,1.7,3.3,4.5,1.67,3.5,4.75,1.67,3.4,4.75
133,2.1,3.3,3.2,2.2,3.2,2.9,2.1,3.2,2.9,2.25,3.25,2.7,,,,2.1,3.2,3,2.25,3.2,3.2,2,3.25,3.25,2.2,3.25,3,2.2,3.25,2.88
134,1.22,5.75,10,1.2,5.5,10.5,1.15,6,12,1.2,5,11,,,,1.17,5.5,12,1.22,6,12,1.2,5,12,1.2,5.75,11,1.18,5.5,12
135,2.4,3.3,2.7,2.25,3.25,2.8,2.3,3.2,2.5,2.38,3.2,2.5,,,,2.38,3.1,2.62,2.4,3.2,2.95,2.4,3.25,2.6,2.4,3.25,2.7,2.38,3.25,2.62
136,2.7,3.2,2.45,2.65,3.15,2.4,2.6,3.1,2.3,2.5,3.3,2.38,,,,2.62,3.2,2.3,2.75,3.2,2.5,2.7,3.2,2.35,2.75,3.2,2.35,2.75,3.2,2.3
137,2.25,3.2,3,2.2,3.2,3,2.2,3.1,2.8,2.2,3,3,,,,2.2,3.2,2.8,2.15,3.2,3.2,2.1,3.2,3.2,2.2,3.2,3,2.2,3.2,2.88
138,2.1,3.25,3.25,2.1,3.2,3.1,2,3.2,3.1,2.1,3.3,2.88,,,,2.1,3.2,3,2.15,3.2,3.2,2.2,3.3,2.9,2.1,3.2,3.2,2.1,3.2,3.1
139,3,3.2,2.2,2.75,3.2,2.3,2.8,3.1,2.2,2.75,3.25,2.2,,,,2.75,3.2,2.25,3,3.2,2.25,2.8,3.25,2.25,2.9,3.25,2.25,2.75,3.2,2.3
140,2.1,3.4,3.1,2.1,3.2,3,1.9,3.2,3.4,1.91,3.25,3.4,,,,1.9,3.25,3.4,2,3.25,3.5,2.1,3.25,3.1,2.05,3.25,3.3,1.91,3.3,3.5
141,1.8,3.4,4,1.8,3.25,4,1.75,3.2,4,1.83,3.3,3.6,,,,1.8,3.25,3.8,1.75,3.3,4.5,1.7,3.4,4.35,1.75,3.3,4.33,1.75,3.3,4.2
142,2.3,3.2,2.87,2.3,3.15,2.8,2.4,3.1,2.5,2.25,3.25,2.7,,,,2.3,3.2,2.62,2.38,3.2,2.8,2.3,3.3,2.7,2.35,3.2,2.75,2.4,3.2,2.6
143,1.4,4.5,8,1.5,3.6,6,1.45,3.6,5.8,1.44,3.6,6.5,,,,1.4,3.75,7,1.44,3.8,8,1.45,3.75,7,1.45,3.75,7,1.44,3.75,6.5
144,1.66,3.4,5,1.7,3.1,4.8,1.7,3.3,4,1.67,3.4,4.33,,,,1.67,3.3,4.5,1.7,3.4,4.75,1.75,3.4,4,1.73,3.3,4.5,1.73,3.4,4.2
145,5.75,3.75,1.55,5.5,3.65,1.55,4.8,3.5,1.55,5,3.5,1.57,,,,4.8,3.4,1.62,5.5,3.5,1.62,5,3.4,1.6,5.25,3.6,1.6,5.5,3.6,1.53
146,3,3.4,2.3,2.95,3.25,2.2,2.8,3.1,2.2,2.75,3.25,2.2,,,,2.62,3.2,2.3,3.05,3.2,2.3,2.65,3.25,2.35,2.9,3.25,2.3,2.8,3.2,2.25
147,2,3.4,3.4,1.8,3.35,4.05,1.8,3.2,3.7,1.9,3.2,3.5,,,,,,,1.83,3.4,4.1,1.9,3.25,3.75,1.83,3.25,4.25,1.91,3.25,3.6
148,1.44,3.75,7.5,1.5,3.55,6.5,1.4,3.9,6,1.44,3.6,6.5,,,,1.4,3.75,7,1.5,3.75,6.5,1.4,3.75,7.5,1.45,3.75,7.5,1.4,3.75,7.5
149,2.62,3.25,2.45,2.7,3,2.5,2.5,3.1,2.4,2.5,3.25,2.37,,,,2.62,3.2,2.3,2.75,3.2,2.5,2.8,3.25,2.3,2.65,3.2,2.5,2.62,3.2,2.38
150,1.36,4.5,6.5,1.3,4.55,9,1.3,4.2,8,1.25,5,8,,,,1.3,4.33,8,1.25,5.5,10,1.25,5,9.5,1.27,5,10,1.25,5,9
151,1.66,3.75,4.75,1.6,3.5,5,1.6,3.4,4.6,1.66,3.4,4.33,,,,1.67,3.4,4.33,1.67,3.4,5,1.65,3.4,4.5,1.65,3.5,5,1.62,3.5,5
152,1.85,3.3,4,1.85,3.4,3.75,1.8,3.2,3.7,1.83,3.3,3.6,,,,1.9,3.2,3.5,1.95,3.3,3.75,1.83,3.25,4,1.85,3.3,4,1.8,3.3,4
153,2,3.25,3.5,1.9,3.25,3.75,2,3.2,3.1,2,3.2,3.2,,,,1.9,3.25,3.4,2,3.25,3.6,2.05,3.25,3.25,1.95,3.25,3.7,2,3.2,3.4
154,2.8,3.2,2.37,3.1,3,2.2,2.8,3.1,2.2,3.2,3.2,2,,,,3.2,3.2,2,3.05,3.25,2.25,2.65,3.2,2.35,2.9,3.2,2.3,2.62,3.2,2.38
155,6.5,3.6,1.57,6.2,3.5,1.5,5,3.7,1.5,5.5,3.6,1.5,,,,5.5,3.5,1.53,6.25,3.75,1.53,5.5,3.6,1.55,6.25,3.6,1.55,6,3.6,1.5
156,1.4,4.5,8,1.35,4,9,1.35,4,7,1.36,4,7,,,,1.36,4,7,1.36,4.5,8.5,1.3,4.35,8,1.35,4.33,8.5,1.36,4.2,7
157,2.4,3.1,3.1,2.25,3.1,2.9,2.2,3.1,2.8,2.2,3.2,2.8,,,,2.25,3.2,2.75,2.35,3.15,3,2.25,3.2,2.8,2.3,3.2,2.9,2.25,3.2,2.8
158,1.4,4.5,8,1.35,3.85,9,1.35,4,7,1.36,4,7,,,,1.36,4,7,1.36,4.5,8.5,1.3,4.35,8,1.35,4.33,8.5,1.4,4,7
159,1.8,3.4,4.2,1.85,3.2,3.85,1.8,3.2,3.7,1.73,3.4,4,,,,1.8,3.25,3.75,1.85,3.3,4,1.8,3.3,4,1.85,3.35,4,1.91,3.25,3.6
160,1.85,3.6,4,,,,2.1,3.1,3,,,,,,,2,3.2,3.2,1.91,3.4,4,2,3.25,3.2,2,3.3,3.5,2,3.25,3.3
161,1.28,5.5,9.5,1.25,5,10,1.25,4.5,9,1.29,4.5,8,,,,1.29,4.33,8.5,1.29,5,10,1.28,4.5,8.5,1.3,4.75,9,1.25,4.75,10
162,2.5,3.25,2.8,2.4,3.2,2.6,2.3,3.1,2.6,2.38,3.2,2.6,,,,2.25,3.2,2.75,2.4,3.2,2.88,2.4,3.25,2.65,2.5,3.25,2.6,2.38,3.2,2.62
163,4.5,3.6,1.75,4.7,3.3,1.7,4.2,3.2,1.7,4,3.4,1.72,,,,4.33,3.3,1.7,4.75,3.5,1.73,4.35,3.3,1.75,4.5,3.4,1.75,4.2,3.3,1.75
164,1.57,3.5,6,1.55,3.55,5.65,1.5,3.7,5,1.53,3.5,5.5,,,,1.57,3.6,4.8,1.57,3.5,6.5,1.55,3.6,5,1.55,3.6,6,1.53,3.6,5.5
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2.1,3.25,3.6,1.85,3.25,3.95,2,3.1,3.2,1.83,3.3,3.6,,,,1.91,3.2,3.5,1.9,3.3,4,1.9,3.25,3.6,2,3.2,3.6,1.95,3.25,3.4
167,2.88,3.4,2.38,2.7,3.2,2.4,2.4,3.2,2.4,2.6,3.2,2.37,,,,2.5,3.25,2.38,2.8,3.25,2.4,2.7,3.25,2.3,2.6,3.25,2.5,2.5,3.2,2.5
168,1.8,3.4,4,1.75,3.3,4.35,1.75,3.4,3.7,1.75,3.3,4,,,,1.83,3.2,3.75,1.8,3.4,4.33,1.85,3.25,4,1.83,3.3,4.2,1.91,3.3,3.5
169,1.75,3.5,4.75,1.6,3.55,5.05,1.65,3.4,4.2,1.61,3.25,5,,,,1.67,3.4,4.33,1.67,3.5,5,1.65,3.5,4.5,1.65,3.5,5,1.7,3.4,4.33
170,2.7,3.25,2.62,2.4,3.2,2.6,2.3,3,2.7,2.25,3.2,2.75,,,,2.5,3.1,2.5,2.5,3.25,2.7,2.25,3.25,2.9,2.4,3.25,2.75,2.3,3.1,2.8
171,4.33,3.6,1.8,4,3.3,1.8,,,,3.6,3.3,1.83,,,,3.75,3.2,1.83,4.2,3.4,1.83,3.75,3.3,1.85,4,3.4,1.83,3.8,3.25,1.83
172,3.75,3.3,2,3.75,3.15,1.9,3.3,3.3,1.9,3.75,3.3,1.8,,,,3.6,3.3,1.83,4,3.4,1.8,3.4,3.25,2,3.4,3.25,2.05,3.5,3.3,1.91
173,4.75,3.5,1.66,4.8,3.6,1.6,4.6,3.4,1.6,4.33,3.4,1.67,,,,4.5,3.3,1.67,4.75,3.4,1.7,4.5,3.3,1.7,4.5,3.5,1.67,4.75,3.4,1.67
174,1.65,3.6,4.75,1.6,3.4,5.25,1.7,3.3,4,1.57,3.5,5,,,,1.62,3.4,4.8,1.67,3.5,4.75,1.6,3.4,5,1.65,3.4,5,1.62,3.5,5
175,2.25,3.2,3,2.4,3.2,2.65,2.2,3.2,2.75,2.5,3.25,2.4,,,,2.25,3.2,2.75,2.4,3.1,2.75,2.35,3.25,2.7,2.4,3.2,2.7,2.38,3.2,2.62
176,1.57,3.75,5.25,1.5,3.7,5.8,1.5,3.7,5,1.53,3.5,5.5,,,,1.53,3.5,5.5,1.57,3.6,5.5,1.6,3.4,5,1.6,3.6,5,1.62,3.5,5
177,2.2,3.3,3,2.2,3.15,3,2.2,3.2,2.75,2.2,3.25,2.75,,,,2.1,3.2,3,2.35,3.25,2.75,2.25,3.25,2.8,2.1,3.25,3.15,2.25,3.2,2.75
178,1.57,3.75,5.25,1.71,3.4,4.3,1.6,3.4,4.6,,,,,,,1.62,3.4,4.8,1.67,3.5,4.75,1.65,3.4,5,1.7,3.4,4.5,1.62,3.4,5
179,1.22,5.5,11,1.2,5.5,10.25,1.15,6,12,1.25,5,8,,,,1.25,5,8,1.27,5,9.5,1.2,5.5,11,1.25,5,10,1.22,5.5,9
180,1.4,4,7,1.4,3.8,7.3,1.45,3.8,5.4,1.44,3.6,6.5,,,,1.4,3.75,7,1.44,3.8,7,1.45,3.6,7.5,1.45,3.75,7,1.44,3.75,6.5
181,5,3.6,1.6,4.35,3.4,1.7,4,3.3,1.7,4,3.4,1.73,,,,3.75,3.3,1.8,5,3.5,1.7,4.35,3.4,1.7,4.5,3.4,1.72,4.33,3.4,1.7
182,1.9,3.3,4.2,1.75,3.25,4.3,1.7,3.2,4.2,,,,,,,1.67,3.3,4.5,1.83,3.3,4.5,1.7,3.3,4.5,1.73,3.25,4.8,1.73,3.4,4.2
183,1.5,4,7,1.45,3.9,6,1.4,3.9,6,1.4,4,6.5,,,,1.33,4,8,1.4,4.5,7.5,1.4,4,7,1.37,4.25,7.5,1.44,3.75,6.5
184,2,3.4,3.6,1.9,3.3,3.55,1.9,3.3,3.3,1.91,3.2,3.5,,,,1.91,3.2,3.5,1.95,3.35,3.75,1.9,3.3,3.5,1.95,3.25,3.6,1.91,3.3,3.5
185,4.75,3.6,1.72,4.35,3.45,1.7,3.9,3.3,1.75,4,3.4,1.73,,,,4.2,3.3,1.73,4.75,3.5,1.75,4.5,3.3,1.7,4.4,3.4,1.72,4.2,3.3,1.75
186,3.1,3.3,2.3,2.65,3.35,2.35,2.5,3.2,2.3,2.62,3.2,2.3,,,,2.62,3.1,2.38,2.8,3.35,2.4,2.75,3.25,2.3,2.65,3.25,2.4,2.75,3.2,2.3
187,1.85,3.5,4.2,1.8,3.25,4,1.75,3.3,3.9,1.8,3.25,3.75,,,,1.83,3.3,3.6,1.85,3.3,4.25,1.9,3.25,3.6,1.83,3.3,4,1.8,3.3,4
188,1.66,3.6,5.25,1.7,3.3,4.5,1.7,3.3,4,1.67,3.3,4.5,,,,1.7,3.3,4.33,1.7,3.5,5,1.7,3.3,4.5,1.65,3.5,4.75,1.73,3.4,4.2
189,1.36,4.33,7.5,1.45,3.95,6,1.35,4,7,1.36,4,7,,,,1.33,4,8,1.36,4.5,8.5,1.4,3.6,8,1.36,4.25,7.75,1.4,4,7
190,1.67,3.5,5,1.67,3.4,4.8,1.7,3.4,4.3,1.7,3.3,4.33,,,,1.67,3.4,4.33,1.75,3.4,4.75,1.65,3.4,5,1.7,3.4,4.5,1.73,3.4,4.2
191,3.2,3.25,2.25,3.1,3.3,2.1,2.8,3.1,2.2,2.75,3.25,2.2,,,,2.8,3.2,2.2,3.2,3.3,2.15,2.8,3.25,2.25,3.2,3.2,2.1,2.8,3.2,2.25
192,1.91,3.5,4,1.75,3.4,4.2,1.85,3.2,3.5,1.91,3.2,3.5,,,,1.83,3.3,3.6,1.85,3.4,4,1.83,3.25,3.75,1.85,3.3,3.8,1.91,3.3,3.5
193,1.33,4.75,10,1.3,4.35,9.5,1.3,4.2,8,1.36,4,7,,,,1.3,4.33,8,1.33,4.5,9,1.35,4,7.5,1.35,4.25,8,1.36,4.2,7
194,2,3.3,3.8,1.9,3.35,3.6,2,3.1,3.2,1.91,3.25,3.5,,,,2,3.2,3.2,1.95,3.3,3.75,1.91,3.3,3.5,2,3.25,3.4,2.1,3.2,3.1
195,2.25,3.3,3.2,2.3,3.3,2.75,2.3,3.2,2.5,2.3,3.2,2.62,,,,2.2,3.2,2.8,2.25,3.3,3.1,2.4,3.25,2.65,2.25,3.3,2.8,2.38,3.2,2.62
196,1.95,3.4,3.8,1.95,3.25,3.55,2.1,3.1,3,1.91,3.2,3.5,,,,1.95,3.2,3.3,2.05,3.25,3.5,2,3.25,3.4,2,3.25,3.4,2,3.2,3.4
197,1.4,4.5,8,1.45,3.8,6.8,1.4,3.9,6,1.44,3.6,6.5,,,,1.4,3.75,7,1.4,4.2,8,1.4,4,7,1.4,4,7,1.4,4,7
198,1.8,3.3,4.2,1.75,3.4,4.2,1.8,3.1,3.8,1.73,3.4,4,,,,1.73,3.4,4,1.83,3.4,4.25,1.7,3.4,4.5,1.75,3.4,4.25,1.8,3.3,4
199,1.29,4.75,9,1.23,5,10,1.27,4.3,8.5,1.2,5.5,9,,,,1.3,4.2,8.5,1.25,5,11,1.22,5,10,1.25,5,9,1.25,5,9
200,1.62,3.4,5.5,1.7,3.35,4.5,1.7,3.2,4.2,1.72,3.4,4,,,,1.65,3.4,4.5,1.67,3.5,5,1.6,3.4,5,1.65,3.4,4.6,1.67,3.4,4.5
201,1.7,3.25,4.75,1.65,3.4,4.7,1.7,3.2,4.2,1.57,3.5,5,,,,1.65,3.4,4.5,1.62,3.5,5.5,1.65,3.4,4.5,1.6,3.4,5,1.7,3.4,4.33
202,1.62,3.5,5,1.65,3.4,4.8,1.6,3.4,4.6,1.72,3.4,4,,,,1.7,3.25,4.5,1.67,3.75,4.5,1.65,3.4,4.5,1.7,3.4,4.3,1.62,3.4,5
203,2.5,3.3,2.5,2.45,3.2,2.55,2.4,3.2,2.4,2.5,3.2,2.5,,,,2.3,3.3,2.6,2.5,3.25,2.63,2.5,3.2,2.5,2.4,3.2,2.6,2.5,3.2,2.5
204,2,3.4,3.25,2.2,3.2,2.9,2.1,3,3.1,2.1,3.2,3,,,,2.2,3.2,2.8,2.1,3.25,3.25,2,3.2,3.3,2.15,3.2,3,2.1,3.3,3
205,5.5,3.6,1.57,4.7,3.65,1.6,4.4,3.3,1.65,4.5,3.5,1.61,,,,4.5,3.4,1.65,5,3.5,1.67,6,3.75,1.45,4.5,3.5,1.65,5.5,3.6,1.53
206,7,3.75,1.53,5.35,3.75,1.52,5,3.7,1.5,6,3.75,1.44,,,,5,3.5,1.57,5.5,3.75,1.57,5.5,4,1.5,5.25,3.6,1.55,6,3.6,1.5
207,2.25,3.3,2.8,2.4,3.2,2.6,2.3,3,2.7,2.2,3.2,2.8,,,,2.15,3.2,2.9,2.38,3.2,2.8,2.2,3.2,3,2.3,3.2,2.75,2.38,3.2,2.62
208,4.5,3.5,1.73,4.05,3.4,1.75,4,3.2,1.75,4,3.4,1.72,,,,3.75,3.3,1.8,4.25,3.4,1.8,4.5,3.4,1.65,4.25,3.4,1.75,4.2,3.4,1.75
209,6,3.75,1.57,5,3.5,1.6,4.2,3.4,1.65,5.5,3.5,1.53,,,,5,3.3,1.6,4.8,3.65,1.67,5.5,3.5,1.55,4.5,3.5,1.67,5,3.5,1.62
210,1.29,5.25,9.5,1.2,5.35,11,1.17,5.5,11,1.16,5.5,12,,,,1.2,5.5,9,1.17,6.5,14,1.2,5.5,11,1.15,6.5,13,1.17,6.5,10
211,4.33,3.5,1.83,4,3.3,1.8,,,,3.5,3.2,1.9,,,,3.75,3.3,1.8,3.5,3.4,2,4,3.3,1.85,3.75,3.3,1.85,3.4,3.25,1.95
212,2.38,3.25,3,2.15,3.1,3.1,2,3.2,3.1,2.2,3,3,,,,2.25,3.2,2.75,2.1,3.25,3.4,2.35,3.25,2.65,2.2,3.2,3,2.25,3.1,2.88
213,2.62,3.3,2.62,2.4,3.25,2.6,2.4,3.1,2.5,2.3,3.2,2.62,,,,2.38,3.1,2.62,2.6,3.25,2.6,2.6,3.25,2.6,2.35,3.25,2.7,2.38,3.1,2.7
214,2.38,3.3,2.62,2.25,3.3,2.75,2.2,3,2.9,2.25,3.2,2.75,,,,2.25,3.2,2.75,2.5,3.3,2.63,2.5,3.25,2.5,2.3,3.3,2.75,2.3,3.2,2.75
215,1.73,3.4,5,1.7,3.4,4.4,1.7,3.3,4,1.72,3.2,4.33,,,,1.7,3.3,4.33,1.75,3.45,4.5,1.7,3.4,4.35,1.75,3.4,4.25,1.7,3.4,4.33
216,2.38,3.25,3,2.15,3.15,3.05,2.2,3.2,2.75,2.25,3,2.87,,,,2.25,3.2,2.75,2.25,3.1,3.2,2.35,3.25,2.65,2.2,3.1,3.1,2.38,3.1,2.7
217,2.6,3.2,2.75,2.7,3.25,2.3,2.8,3.1,2.2,2.8,3.2,2.2,,,,2.6,3.1,2.4,2.75,3.25,2.5,2.4,3.2,2.6,2.6,3.2,2.45,2.75,3.2,2.3
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2.1,3.3,3.2,2.1,3.25,3.15,2.2,3.2,2.75,2.2,3.2,2.8,,,,2.15,3.2,2.9,2.2,3.3,3.2,2.1,3.2,3.2,2.15,3.25,3,2.2,3.25,2.88
220,3.2,3.3,2.1,2.85,3.25,2.2,2.75,3.2,2.2,3.4,3.25,1.91,,,,2.9,3.2,2.15,3.1,3.3,2.2,3.2,3.2,2.1,3,3.25,2.15,2.88,3.25,2.2
221,1.14,6,15,1.15,6,14,1.15,6,12,1.17,5.5,12,,,,1.17,5.5,12,1.14,7.5,16,1.18,5.5,12,1.15,6.5,12,1.17,6,11
222,1.18,6,13,1.2,5.5,11,1.2,5,10,1.22,5,10,,,,1.2,5.5,11,1.2,6,12,1.18,5.5,12,1.2,6,10,1.2,5.5,11
223,1.8,3.3,4.2,1.8,3.25,4,1.85,3.2,3.5,1.8,3.3,3.75,,,,1.8,3.3,3.75,1.8,3.3,4.75,1.7,3.4,4.35,1.75,3.3,4.33,1.8,3.3,4
224,1.5,3.8,6,1.5,3.5,6.25,1.6,3.4,4.6,1.5,3.6,5.5,,,,1.5,3.6,5.5,1.53,3.8,6.5,1.5,3.6,6,1.53,3.75,5.5,1.57,3.5,5.4
225,3.4,3.2,2.05,3.9,3.2,1.85,2.9,3.4,2,3.4,3.25,1.91,,,,3.5,3.2,1.9,3.75,3.3,2,3.2,3.2,2.1,3.4,3.25,2,3.4,3.2,2
226,11,6,1.2,12,6.25,1.15,12,6,1.15,9,5.5,1.2,,,,9,5.5,1.2,11,7.5,1.18,10,5.5,1.2,10,6.25,1.18,9,6,1.2
227,5.5,3.6,1.57,5.5,3.4,1.57,4.8,3.5,1.55,4.5,3.3,1.66,,,,4.8,3.4,1.61,5.5,3.75,1.62,5,3.5,1.6,5.25,3.5,1.6,5,3.6,1.57
228,1.44,4,6.5,1.45,3.8,6.5,1.4,3.9,6,1.44,3.6,6.5,,,,1.44,3.75,6,1.45,4,7.5,1.4,3.75,7.5,1.45,3.75,7,1.44,4,6
229,2.3,3.25,2.87,2.35,3.3,2.6,2.3,3.2,2.5,2.2,3.2,2.8,,,,2.25,3.1,2.8,2.3,3.3,3,2.25,3.2,2.9,2.3,3.2,2.8,2.3,3.2,2.75
230,1.36,4.33,7.5,1.3,4.5,8.5,1.35,4,7,1.4,3.75,7,,,,1.4,3.75,7,1.36,4.5,8.5,1.35,4,8.5,1.35,4.5,7,1.33,4.5,7.5
231,1.44,4.2,7,1.4,4,7,1.45,3.8,5.4,1.4,3.75,7,,,,1.4,3.75,7,1.45,4,7.5,1.4,3.75,7.5,1.45,3.75,7,1.5,3.75,6
232,1.57,3.6,5.5,1.5,3.75,5.55,1.5,3.7,5,1.57,3.5,5,,,,1.57,3.3,5.5,1.6,3.75,5.5,1.55,3.5,5.5,1.57,3.6,5.25,1.57,3.6,5
233,1.4,4,7.5,1.4,4,6.8,1.4,3.9,6,1.44,3.6,6.5,,,,1.4,3.75,7,1.4,4.5,7.5,1.35,4,8,1.4,4.25,6.5,1.36,4.2,7
234,2.6,3.25,2.5,2.55,3.2,2.5,2.4,3.2,2.4,2.37,3.2,2.6,,,,2.4,3.1,2.6,2.63,3.25,2.63,2.6,3.2,2.4,2.6,3.15,2.5,2.5,3.2,2.5
235,1.44,4.33,7,1.45,3.8,6.25,1.55,3.5,4.8,1.5,3.6,5.5,,,,1.5,3.4,6,1.45,4,7.5,1.45,3.8,6.5,1.47,3.75,6.5,1.5,3.75,5.5
236,2.25,3.3,3.2,2.3,3.3,2.7,2.2,3.2,2.75,2.1,3.2,3,,,,2.4,3.2,2.5,2.3,3.3,3,2.25,3.25,2.8,2.3,3.25,2.75,2.2,3.2,2.88
237,2.38,3.3,3,2.2,3.3,2.8,2.2,3.2,2.75,2.25,3.2,2.75,,,,2.25,3.2,2.75,2.4,3.25,2.88,2.2,3.25,2.9,2.25,3.25,2.85,2.25,3.25,2.8
238,4,3.75,1.83,3.7,3.4,1.82,3.4,3.2,1.9,3.6,3.4,1.83,,,,3.5,3.2,1.91,4.33,3.5,1.8,4,3.3,1.8,3.75,3.35,1.85,3.6,3.4,1.85
239,1.73,3.6,4.75,1.58,3.55,5,1.65,3.5,4,1.62,3.5,4.5,,,,1.57,3.5,5,1.67,3.6,5.25,1.7,3.4,4.5,1.65,3.6,4.6,1.67,3.4,4.75
240,1.91,3.5,4,1.95,3.3,3.35,2,3.2,3.1,1.91,3.25,3.4,,,,1.95,3.25,3.3,2,3.25,3.75,1.9,3.2,3.6,1.9,3.3,3.7,1.95,3.3,3.4
241,1.14,7.5,19,1.14,6.2,14,1.15,6,12,1.14,6,12,,,,1.17,5.5,11,1.14,7.5,16,1.14,6.5,13,1.15,6.5,13,1.17,6,13
242,2.05,3.5,3.5,2.15,3.3,2.95,2.2,3.2,2.75,2.2,3.2,2.8,,,,2.1,3.2,3,2.2,3.2,3.3,2,3.25,3.4,2.1,3.3,3.1,2.15,3.2,3
243,2.62,3.3,2.62,2.4,3.25,2.6,2.4,3.2,2.4,2.4,3.25,2.5,,,,2.3,3.2,2.62,2.63,3.25,2.63,2.6,3.25,2.4,2.5,3.3,2.5,2.5,3.2,2.5
244,8,4,1.4,6.5,3.9,1.45,6,3.9,1.4,6,3.5,1.5,,,,7,3.75,1.4,7,4.2,1.45,6.5,4,1.44,6.5,3.75,1.45,7,4,1.4
245,4.33,3.8,1.67,4.55,3.6,1.65,4.4,3.5,1.6,4,3.4,1.73,,,,4.5,3.5,1.62,4.65,3.75,1.7,4.5,3.6,1.65,4.5,3.6,1.65,4.5,3.5,1.67
246,1.33,4.33,8.5,1.3,4.6,8.5,1.25,4.7,8,1.29,4.5,8,,,,1.33,4.33,7,1.3,5,9.5,1.3,4.5,8.5,1.3,4.75,8,1.3,4.5,8.5
247,1.53,3.8,5.75,1.55,3.85,5.1,1.5,3.7,5,1.5,3.6,5.5,,,,1.53,3.6,5,1.6,3.8,5.5,1.57,3.6,5.5,1.65,3.4,5,1.62,3.6,4.75
248,2.6,3.25,2.5,2.7,3.4,2.3,2.4,3.2,2.4,2.75,3.2,2.25,,,,2.5,3.2,2.4,2.8,3.35,2.4,2.6,3.3,2.4,2.6,3.25,2.45,2.6,3.2,2.4
249,2,3.3,3.8,2,3.2,3.4,2.2,3.2,2.75,2.2,3.2,2.8,,,,2.1,3.3,2.9,2.2,3.2,3.3,2.1,3.25,3.1,2.1,3.2,3.2,2.15,3.2,3
250,1.44,3.75,7.5,1.35,4.25,7.8,1.4,3.9,6,1.36,4,7,,,,1.44,4,5.5,1.4,4.33,8,1.44,4,6.5,1.4,4,7,1.44,4,6
