match_id,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
251,1.91,3.6,3.4,2,3.5,3.15,2,3.4,2.9,1.73,3.6,3.75,,,,2,3.4,3,2,3.4,3.6,1.91,3.6,3.25,1.95,3.4,3.3,1.95,3.25,3.5
252,3.75,3.25,1.95,3.1,3.3,2.1,2.75,3.2,2.2,3.5,3.2,1.91,,,,3,3.2,2.1,3.5,3.25,2.1,3,3.3,2.15,3.1,3.25,2.1,3.3,3.25,2
253,1.2,5.25,12,1.22,5.25,10.5,1.22,4.8,9.5,1.2,5,11,,,,1.25,4.5,10,1.22,5.5,12,1.22,5,11,1.22,5,11,1.22,5,11
254,1.17,6,10,1.17,6,12,1.22,4.8,9.5,1.17,5.5,12,,,,1.2,5,11,1.22,5.5,12,1.2,5.5,11,1.2,5.5,10,1.2,5.5,10
255,5.75,3.75,1.5,5.7,3.5,1.55,4.6,3.4,1.6,5,3.5,1.57,,,,5,3.4,1.6,5.5,3.5,1.62,5,3.4,1.6,5.5,3.5,1.55,5.5,3.6,1.53
256,2.88,3.1,2.38,2.75,3.3,2.25,2.75,3.2,2.2,2.75,3.1,2.3,,,,2.65,3.2,2.3,2.88,3.25,2.38,3.1,3.2,2.1,2.8,3.2,2.25,2.8,3.2,2.25
257,2.6,3.1,2.55,2.3,3.2,2.8,2.3,3.2,2.5,2.25,3.25,2.7,,,,2.3,3.2,2.65,2.3,3.3,2.88,2.4,3.2,2.65,2.45,3.1,2.6,2.6,3.2,2.4
258,2.2,3.1,3,2.2,3.15,3,2.2,3.1,2.8,2.1,3.2,3,,,,2.2,3.2,2.8,2.1,3.3,3.25,2.2,3.2,3,2.2,3.1,3,2.2,3.2,2.88
259,1.5,3.6,6,1.55,3.5,5.8,1.6,3.4,4.6,1.57,3.5,5,,,,1.55,3.4,5.5,1.57,3.5,6,1.53,3.5,5.5,1.5,3.6,6,1.5,3.6,6
260,2.88,3.1,2.25,2.7,3.25,2.35,2.6,3.1,2.3,2.6,3.1,2.4,,,,2.5,3.25,2.4,2.63,3.25,2.5,2.7,3.2,2.35,2.75,3.2,2.3,2.75,3.2,2.3
261,1.5,3.5,6.5,1.58,3.5,5.35,1.65,3.3,4.4,1.53,3.5,5.5,,,,1.6,3.4,5,1.57,3.75,5.5,1.57,3.5,5.5,1.55,3.5,5.5,1.53,3.6,5.5
262,1.4,4.33,8,1.28,4.5,9,1.3,4.2,8,1.33,4,8,,,,1.33,4,8,1.36,4.5,9,1.3,4.35,9,1.35,4.4,7,1.33,4.5,7.5
263,2.5,3.2,2.62,2.55,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,,,,2.5,3.1,2.5,2.63,3.3,2.63,2.5,3.25,2.5,2.5,3.2,2.5,2.4,3.2,2.6
264,2,3.25,3.5,2.1,3.2,3.15,2,3.1,3.2,1.91,3.2,3.5,,,,2,3.2,3.2,2.1,3.3,3.5,2,3.25,3.25,2,3.2,3.3,2,3.25,3.3
265,1.36,4.33,7.5,1.35,4,8.1,1.4,3.9,6,1.44,3.6,6.5,,,,1.4,3.75,7,1.4,4,9,1.35,4.35,7,1.4,4.1,6.5,1.4,4,7
266,2.38,3.25,2.75,2.45,3.2,2.55,2.45,3.1,2.45,2.25,3.2,2.75,,,,2.4,3.1,2.6,2.5,3.25,2.75,2.35,3.25,2.65,2.3,3.2,2.7,2.5,3.2,2.5
267,2.25,3.25,2.88,2.2,3.2,2.9,2.2,3.2,2.75,2.38,3.2,2.6,,,,2.25,3.2,2.75,2.4,3.1,3,2.35,3.25,2.65,2.3,3.1,2.8,2.38,3.2,2.62
268,2.1,3.25,3.25,2.25,3.2,2.9,2.1,3.1,3,2,3.2,3.2,,,,2.05,3.2,3.1,2.25,3.25,3.2,2.25,3.25,2.75,2.1,3.2,3.1,2.2,3.25,2.88
269,6.5,4,1.44,8,4.2,1.35,6,3.9,1.4,7,3.75,1.4,,,,6,3.75,1.45,8,3.8,1.44,6.5,3.75,1.45,6.5,4.1,1.4,6.5,3.75,1.44
270,2.2,3.25,3,2.4,3.2,2.65,2.2,3.2,2.75,2.38,3.2,2.6,,,,2.3,3.2,2.65,2.3,3.3,3,2.35,3.25,2.65,2.25,3.2,2.8,2.38,3.25,2.62
271,1.44,4.2,7.5,1.4,3.85,7.5,1.4,3.9,6,1.4,3.75,7,,,,1.44,3.75,6,1.5,4,7,1.45,3.75,6,1.45,3.75,6.5,1.44,3.75,7
272,2.1,3.4,3.4,2.2,3.2,2.95,2.3,3.1,2.8,2.2,3.2,2.8,,,,2.25,3.1,2.8,2.3,3.3,3.2,2.1,3.25,3.1,2.15,3.25,3.2,2.1,3.2,3.1
273,1.8,3.5,4.5,1.8,3.25,4,1.9,3.2,3.4,1.91,3.25,3.4,,,,1.9,3.3,3.4,1.91,3.4,4,1.8,3.25,4,1.9,3.25,3.75,1.8,3.3,4
274,1.55,4,6,1.65,3.3,5.2,1.65,3.3,4.4,1.57,3.5,5,,,,1.67,3.3,4.5,1.62,3.6,6,1.65,3.4,4.5,1.65,3.5,4.75,1.57,3.5,5.5
275,1.62,3.75,5.5,1.6,3.5,5.3,1.7,3.2,4.2,1.57,3.25,5.5,,,,1.67,3.3,4.5,1.62,3.6,6,1.7,3.4,4.5,1.65,3.5,4.75,1.62,3.5,5
276,2.75,3.3,2.5,2.55,3.3,2.45,2.2,3.1,2.8,2.25,3.2,2.75,,,,2.4,3.1,2.6,2.5,3.2,2.88,2.5,3.25,2.5,2.5,3.2,2.5,2.4,3.25,2.62
277,1.73,3.6,4.75,1.75,3.4,4.25,1.85,3.2,3.5,1.83,3.2,3.75,,,,1.8,3.3,3.75,1.85,3.4,4.33,1.75,3.3,4.35,1.85,3.3,3.8,1.83,3.3,4
278,2.35,3.3,3,2.35,3.3,2.7,2.3,3.1,2.6,2.5,3.2,2.5,,,,2.4,3.1,2.6,2.4,3.25,2.88,2.4,3.25,2.65,2.4,3.2,2.65,2.4,3.25,2.62
279,2.25,3.3,3.1,2.25,3.3,2.8,2.4,3.1,2.5,2.38,3.2,2.62,,,,2.3,3.1,2.75,2.4,3.3,2.88,2.4,3.25,2.6,2.4,3.2,2.65,2.3,3.25,2.8
280,1.44,4.33,6.5,1.4,4,7.25,1.35,4,7,1.4,3.75,7,,,,1.33,4,8,1.4,4.33,8,1.4,3.75,7.5,1.4,4,7.5,1.44,4,6.5
281,1.44,4.33,6.5,1.48,3.65,6.5,1.5,3.7,5,1.4,4,6.5,,,,1.44,3.75,6,1.44,4,7.5,1.4,4,7,1.45,4,6.5,1.5,3.6,6.5
282,2.25,3.3,3.1,2.3,3.2,2.8,2.3,3.1,2.6,2.2,3.25,2.75,,,,2.25,3.2,2.75,2.4,3.2,2.88,2.25,3.25,2.8,2.35,3.2,2.8,2.25,3.2,2.88
283,3.3,3.2,2.2,3.25,3.15,2.1,3.1,3.2,2,2.9,3.25,2.1,,,,3,3.2,2.1,3.4,3.25,2.1,2.9,3.25,2.2,3,3.25,2.2,3,3.2,2.2
284,1.62,3.6,5,1.65,3.3,5.15,1.7,3.2,4.2,1.7,3.2,4.5,,,,1.67,3.4,4.33,1.67,3.6,5,1.6,3.4,5,1.7,3.4,4.6,1.67,3.4,4.75
285,6,3.8,1.57,4.8,3.35,1.68,4.4,3.3,1.65,4.5,3.5,1.62,,,,5,3.4,1.6,5.5,3.6,1.62,5,3.4,1.6,5,3.5,1.65,5.5,3.5,1.57
286,2.62,3.25,2.62,2.4,3.2,2.7,2.3,3.1,2.6,2.4,3.25,2.5,,,,2.4,3.25,2.5,2.6,3.25,2.63,2.4,3.2,2.65,2.5,3.2,2.6,2.5,3.2,2.6
287,2.4,3.25,2.88,2.3,3.2,2.8,2.3,3.2,2.5,2.4,3.2,2.5,,,,2.4,3.2,2.5,2.5,3.2,2.75,2.35,3.25,2.65,2.4,3.2,2.75,2.38,3.2,2.7
288,1.85,3.4,4.33,2,3.25,3.4,1.9,3.2,3.4,1.85,3.3,3.5,,,,1.91,3.2,3.5,1.95,3.4,3.8,1.85,3.25,3.75,1.9,3.3,3.75,1.83,3.3,4
289,1.75,3.5,4.75,1.65,3.45,4.65,1.65,3.4,4.2,1.67,3.4,4.33,,,,1.7,3.3,4.2,1.7,3.5,5,1.7,3.3,4.5,1.73,3.4,4.4,1.67,3.4,4.75
290,1.2,5.5,13,1.15,5.8,14,1.2,5,10,1.2,5,11,,,,1.2,5.5,9,1.18,6.5,13,1.22,5,11,1.2,5.5,12,1.22,5,12
291,4.75,3.5,1.75,4.55,3.35,1.68,4,3.3,1.7,4,3.4,1.73,,,,4.2,3.3,1.7,4.75,3.4,1.75,4.5,3.3,1.7,4.4,3.4,1.73,4.5,3.4,1.7
292,1.95,3.3,3.5,1.95,3.3,3.4,1.85,3.2,3.5,1.91,3.2,3.5,,,,1.95,3.2,3.4,1.85,3.3,4.25,1.9,3.25,3.75,1.95,3.2,3.6,1.91,3.3,3.6
293,4,3.4,1.91,3.6,3.3,1.9,3.7,3.2,1.8,3.6,3.25,1.85,,,,3.25,3.25,1.95,4,3.5,1.85,4,3.25,1.8,3.7,3.3,1.9,3.8,3.4,1.83
294,2.2,3.25,3,2.2,3.2,2.9,2.2,3.1,2.8,2.25,3.2,2.75,,,,2.1,3.25,2.9,2.25,3.25,3.1,2.2,3.25,2.9,2.2,3.2,3,2.3,3.2,2.8
295,1.53,3.6,6,1.5,3.6,6,1.6,3.4,4.6,1.53,3.5,5.5,,,,1.53,3.5,5.5,1.53,3.6,7,1.55,3.5,5.5,1.57,3.5,5.5,1.53,3.6,6
296,5.5,3.6,1.57,5.35,3.55,1.55,4,3.3,1.7,4.5,3.5,1.62,,,,4.2,3.3,1.7,5.5,3.6,1.62,4.5,3.4,1.65,4.5,3.5,1.67,4.75,3.5,1.62
297,1.91,3.4,3.75,1.9,3.2,3.75,2,3.2,3.1,1.91,3.2,3.5,,,,1.9,3.25,3.5,1.95,3.3,3.8,1.85,3.25,3.75,1.95,3.2,3.6,1.83,3.3,4
298,1.29,5.25,10,1.18,5.5,12,1.22,4.8,9.5,1.25,4.5,10,,,,1.25,4.8,9,1.27,5.5,11,1.25,5,9.5,1.25,5,10,1.25,5,9
299,2.9,3.3,2.4,2.75,3.2,2.3,2.8,3.1,2.2,2.6,3.2,2.37,,,,2.6,3.1,2.4,2.8,3.3,2.4,2.75,3.25,2.25,2.6,3.25,2.45,2.75,3.2,2.3
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2.1,3.3,3.5,2.05,3.25,3.2,2,3.2,3.1,1.9,3.2,3.5,,,,2,3.2,3.2,2.1,3.2,3.6,2,3.25,3.25,2.05,3.2,3.3,2,3.25,3.3
302,1.44,4.2,7.5,1.4,3.95,6.85,1.45,3.8,5.4,1.44,3.6,6.5,,,,1.5,3.6,5.5,1.44,4.2,7.5,1.45,3.8,6.5,1.5,3.75,6,1.44,3.75,6.5
303,2.8,3.3,2.5,2.8,3.2,2.25,2.6,3.1,2.3,2.6,3.2,2.37,,,,2.6,3.1,2.4,2.63,3.3,2.6,2.75,3.25,2.25,2.75,3.2,2.35,2.62,3.2,2.4
304,2.75,3.3,2.5,2.55,3.3,2.4,2.5,3.1,2.4,2.5,3.2,2.5,,,,2.4,3.1,2.6,2.6,3.3,2.5,2.6,3.25,2.4,2.5,3.2,2.6,2.6,3.2,2.4
305,2.4,3.3,2.9,2.3,3.2,2.75,2.2,3.1,2.8,2.25,3.25,2.7,,,,2.25,3.2,2.75,2.4,3.3,2.88,2.35,3.25,2.65,2.3,3.25,2.8,2.4,3.2,2.6
306,1.44,4.2,7.5,1.5,3.6,6,1.5,3.7,5,1.4,3.75,7,,,,1.5,3.6,5.5,1.44,4,7.5,1.45,3.8,6.5,1.5,3.7,6.25,1.44,3.75,6.5
307,1.22,6,13,1.2,5.5,10.5,1.2,5,10,1.17,5.5,12,,,,1.2,5,11,1.18,6.5,13,1.2,5.5,12,1.2,5.5,11,1.17,6,11
308,2.5,3.25,2.6,2.6,3.3,2.4,2.6,3.1,2.3,2.4,3.2,2.5,,,,2.5,3.25,2.4,2.5,3.25,2.63,2.8,3.25,2.3,2.6,3.2,2.5,2.5,3.1,2.6
309,2.88,3.3,2.25,2.75,3.3,2.25,2.4,3.1,2.5,2.7,3.25,2.25,,,,2.5,3.25,2.4,2.8,3.25,2.3,2.62,3.25,2.4,2.7,3.2,2.4,2.88,3.1,2.3
310,2.3,3.3,2.88,2.05,3.25,3.15,2,3.2,3.1,2.2,3.2,2.8,,,,2,3.3,3.1,2.05,3.2,3.3,2,3.25,3.4,2.1,3.3,3.1,2.25,3.2,2.8
311,5.75,3.6,1.57,5.5,3.5,1.55,5,3.7,1.5,5.5,3.5,1.53,,,,5,3.6,1.53,6.5,3.6,1.57,5.5,3.6,1.57,5.25,3.5,1.6,5.5,3.6,1.53
312,2.3,3.3,2.8,2.3,3.25,2.7,2.2,3.1,2.8,2.25,3.25,2.7,,,,2.25,3.25,2.7,2.38,3.4,2.8,2.3,3.2,2.8,2.3,3.2,2.8,2.38,3.2,2.62
313,2.9,3.3,2.25,2.55,3.3,2.45,2.3,3.1,2.6,2.6,3.2,2.37,,,,2.5,3.25,2.4,2.6,3.3,2.6,2.55,3.25,2.5,2.6,3.2,2.5,2.6,3.2,2.4
314,2.5,3.25,2.6,2.45,3.15,2.65,2.3,3.1,2.6,2.4,3.25,2.5,,,,2.6,3.1,2.6,2.5,3.25,2.75,2.4,3.25,2.62,2.45,3.2,2.7,2.38,3.2,2.62
315,1.5,3.75,6.5,1.5,3.65,6.3,1.45,3.8,5.4,1.5,3.4,6,,,,1.44,3.8,7,1.5,3.8,7,1.44,3.75,6.5,1.5,3.75,6.5,1.53,3.6,5.5
316,2.5,3.4,2.7,2.3,3.15,2.8,2.3,3.1,2.6,2.25,3.2,2.75,,,,2.4,3.2,2.75,2.5,3.3,2.7,2.38,3.25,2.62,2.35,3.3,2.75,2.38,3.2,2.62
317,1.85,3.5,4.2,1.75,3.45,4.1,1.75,3.2,4,1.9,3.25,3.4,,,,1.8,3.25,4.33,1.83,3.4,4.33,1.83,3.3,4,1.8,3.4,4.2,1.83,3.3,3.8
318,1.91,3.3,4.2,1.9,3.25,3.75,1.9,3.2,3.4,1.8,3.3,3.75,,,,1.95,3.2,3.75,1.95,3.25,4,1.85,3.3,3.75,1.95,3.25,3.75,1.91,3.25,3.6
319,3.1,3.4,2.25,2.8,3.3,2.25,3,3.1,2.1,2.75,3.2,2.25,,,,3.2,3.3,2.1,3.2,3.3,2.2,2.8,3.25,2.25,3,3.25,2.2,2.88,3.2,2.2
320,1.73,3.5,5,1.75,3.5,4.1,1.8,3.2,3.7,1.8,3.3,3.75,,,,1.83,3.2,4.2,1.8,3.4,4.5,1.73,3.4,4.33,1.75,3.4,4.5,1.75,3.3,4.2
321,1.7,3.4,4.75,1.75,3.35,4.15,1.6,3.4,4.6,1.62,3.5,4.5,,,,1.67,3.4,5,1.73,3.5,4.75,1.7,3.5,4,1.6,3.5,5.25,1.67,3.4,4.75
322,1.29,5,9,1.26,5,9.1,1.27,4.5,9,1.25,4.75,8.5,,,,1.29,4.5,10.5,1.27,5.25,11,1.25,5,9,1.25,5,10,1.25,5,9
323,1.85,3.3,4,1.95,3.25,3.4,1.7,3.3,4,1.83,3.2,3.75,,,,1.91,3.25,3.75,1.83,3.4,4.33,1.75,3.4,4.33,1.83,3.3,4,1.83,3.3,3.8
324,1.91,3.3,3.8,1.95,3.25,3.55,2.1,3.2,2.9,1.91,3.25,3.4,,,,2,3.3,3.4,2.05,3.3,3.6,1.9,3.3,3.6,2.05,3.25,3.3,2,3.25,3.3
325,2.1,3.2,3.3,2.15,3.15,3.15,2.2,3.2,2.75,2,3.2,3.2,,,,2.05,3.25,3.3,2.1,3.3,3.4,2,3.25,3.4,2.1,3.2,3.2,2.05,3.25,3.2
326,1.67,3.4,5,1.66,3.45,4.75,1.8,3.3,3.6,1.67,3.3,4.5,,,,1.8,3.2,4.5,1.67,3.5,5.5,1.62,3.4,5,1.7,3.4,4.6,1.7,3.3,4.5
327,5.5,3.5,1.6,5.5,3.5,1.55,4.4,3.5,1.6,5,3.3,1.62,,,,5,3.6,1.62,5.5,3.4,1.67,5.5,3.4,1.6,5,3.4,1.65,4.75,3.4,1.67
328,1.5,4,7,1.46,4,6,1.4,3.9,6,1.44,3.75,6,,,,1.44,4,6.5,1.5,4,6.5,1.44,3.75,6.5,1.4,4,7.5,1.44,3.75,6.5
329,3.25,3.3,2.2,2.9,3.2,2.25,2.5,3.2,2.3,2.88,3.3,2.1,,,,2.8,3.4,2.25,3.4,3.3,2.1,2.9,3.2,2.2,3,3.25,2.2,2.8,3.2,2.25
330,2.25,3.3,3.2,2.15,3.15,3.15,2.2,3.2,2.75,2,3.2,3.2,,,,2.25,3.4,2.8,2.2,3.25,3.25,2.1,3.2,3.2,2.15,3.2,3.1,2.3,3.2,2.75
331,1.83,3.6,4.2,1.9,3.3,3.65,1.7,3.3,4,1.83,3.3,3.6,,,,1.8,3.25,4.33,1.83,3.3,4.5,1.8,3.3,4,1.85,3.3,3.9,1.8,3.3,4
332,2.4,3.3,2.9,2.4,3.15,2.7,2.4,3.2,2.4,2.4,3.25,2.5,,,,2.5,3.2,2.62,2.5,3.2,2.75,2.3,3.25,2.75,2.35,3.2,2.75,2.3,3.2,2.75
333,3.4,3.4,2.1,3.3,3.35,2,3.5,3.4,1.8,3.2,3.2,2,,,,3.5,3.25,2,3.8,3.25,2,3.5,3.25,1.9,3.75,3.25,1.9,3.4,3.2,2
334,7,4.33,1.44,5.95,3.7,1.5,4.8,3.5,1.55,6,3.75,1.44,,,,6.5,4,1.44,7,3.8,1.5,6.5,3.75,1.44,6,3.75,1.5,6,4,1.44
335,1.25,5.25,12,1.25,5,9.55,1.25,4.5,9,1.22,5,9,,,,1.25,5,10,1.25,5.5,11,1.25,5,10,1.25,5,10,1.25,5,9
336,1.29,5,11,1.22,5.5,9.75,1.25,4.5,9,1.2,5,11,,,,1.22,5.3,11,1.27,5.5,10,1.25,5,10,1.25,5,10,1.25,5,9
337,1.73,3.6,4.75,1.75,3.4,4.2,1.8,3.2,3.7,1.66,3.4,4.33,,,,1.8,3.4,4,1.8,3.4,4.5,1.7,3.4,4.5,1.75,3.4,4.25,1.8,3.3,4
338,1.73,3.5,4.33,1.7,3.4,4.5,1.7,3.3,4,1.61,3.5,4.5,,,,1.7,3.5,4.5,1.65,3.5,5.5,1.62,3.4,5,1.67,3.4,4.75,1.67,3.5,4.5
339,1.7,3.6,5,1.75,3.4,4.2,1.7,3.3,4,1.72,3.4,4,,,,1.8,3.4,4,1.75,3.45,4.75,1.7,3.4,4.5,1.75,3.4,4.25,1.73,3.4,4.2
340,2.5,3.25,2.8,2.45,3.25,2.6,2.4,3.2,2.4,2.25,3.3,2.62,,,,2.5,3.2,2.6,2.63,3.2,2.63,2.4,3.2,2.7,2.5,3.2,2.6,2.5,3.2,2.5
341,1.4,4.33,8,1.45,3.75,6.75,1.5,3.7,5,1.44,3.6,6.5,,,,1.45,3.9,6.5,1.45,4,7.5,1.44,3.8,6.5,1.45,3.75,7,1.4,4,7
342,2.2,3.3,3.25,2.1,3.2,3.2,2.2,3.1,2.8,2.2,3.25,2.75,,,,2.1,3.2,3.25,2.2,3.25,3.2,2.2,3.2,3,2.15,3.2,3.1,2.25,3.2,2.8
343,3.4,3.4,2.1,3.2,3.3,2.05,3.1,3.2,2,3.2,3.2,2,,,,3.75,3.25,1.91,3.75,3.3,2,3.4,3.25,2,3.3,3.2,2.05,3.4,3.2,2
344,3,3.4,2.3,2.8,3.2,2.3,2.5,3.2,2.4,2.6,3.2,2.38,,,,2.9,3.2,2.3,3,3.3,2.3,2.9,3.25,2.25,2.8,3.2,2.3,2.75,3.2,2.3
345,2.1,3.4,3.4,2.05,3.25,3.25,1.9,3.3,3.3,2,3.2,3.2,,,,2.05,3.2,3.4,2.15,3.25,3.4,2,3.25,3.4,2.1,3.2,3.2,2.1,3.2,3.1
346,2,3.4,3.75,2,3.25,3.4,2,3.2,3.1,2,3.2,3.2,,,,1.95,3.3,3.6,2,3.25,3.8,1.9,3.25,3.6,1.95,3.3,3.5,2,3.2,3.4
347,3.75,3.6,1.91,3.5,3.3,1.95,3.2,3.1,2,3.4,3.25,1.91,,,,3.6,3.3,1.95,4,3.4,1.9,3.6,3.25,1.9,3.5,3.3,1.95,3.5,3.3,1.91
348,1.6,3.75,5.75,1.55,3.65,5.5,1.55,3.5,4.8,1.57,3.5,5,,,,1.57,3.6,5.5,1.55,3.7,6.5,1.57,3.5,5.5,1.57,3.5,5.5,1.53,3.6,5.5
349,1.5,4.2,6.25,1.55,3.5,5.8,1.5,3.7,5,1.53,3.5,5.5,,,,1.57,3.6,5.5,1.55,3.75,6.5,1.53,3.6,6,1.5,3.75,5.75,1.53,3.6,5.5
350,1.17,7,15,1.15,6.5,12.5,1.2,5,10,1.17,5.5,12,,,,1.14,6.5,15,1.15,7.5,15,1.18,6,11,1.15,6.5,13,1.14,6.5,13
351,2.5,3.25,2.8,2.4,3.3,2.6,2.5,3.2,2.4,2.5,3.2,2.5,,,,2.5,3.1,2.7,2.5,3.25,2.75,2.5,3.1,2.6,2.5,3.2,2.6,2.5,3.2,2.5
352,1.8,3.6,4.33,1.75,3.35,4.3,1.75,3.3,3.9,1.73,3.4,4,,,,1.7,3.5,4.5,1.8,3.4,4.5,1.7,3.4,4.5,1.75,3.4,4.25,1.8,3.3,4
353,2.9,3.3,2.4,3,3.2,2.2,2.45,3.2,2.45,2.75,3.2,2.25,,,,2.9,3.25,2.25,2.8,3.4,2.4,2.8,3.25,2.25,2.8,3.25,2.3,2.62,3.2,2.38
354,2.9,3.3,2.4,2.65,3.25,2.4,2.4,3.3,2.4,2.5,3.25,2.4,,,,2.6,3.2,2.5,2.88,3.3,2.4,2.7,3.2,2.4,2.65,3.25,2.4,2.62,3.2,2.38
355,2.1,3.3,3.5,2,3.3,3.35,1.9,3.3,3.3,1.91,3.25,3.4,,,,1.95,3.3,3.6,2.1,3.3,3.5,2,3.2,3.4,2,3.25,3.4,2,3.25,3.3
356,1.3,5,10,1.3,4.65,8.5,1.3,4.2,8,1.25,5,8,,,,1.33,4.33,9,1.3,5,10,1.29,4.5,9.5,1.3,4.5,9,1.29,4.75,8
357,1.25,5.75,11,1.25,5.2,9,1.25,4.5,9,1.25,4.75,8.5,,,,1.25,5,11,1.25,5.75,11,1.25,5,10,1.25,5,10,1.25,5,9
358,5,3.5,1.73,4.9,3.4,1.65,4,3.3,1.7,5,3.5,1.57,,,,4.8,3.5,1.67,4.75,3.5,1.75,4.33,3.3,1.75,4.5,3.4,1.7,4.33,3.4,1.7
359,1.62,3.6,5.75,1.6,3.45,5.3,1.6,3.5,4.4,1.57,3.5,5,,,,1.57,3.6,5.5,1.62,3.6,5.75,1.57,3.5,5.5,1.57,3.5,5.5,1.53,3.6,5.5
360,1.62,3.6,5.75,1.6,3.45,5.3,1.6,3.5,4.4,1.57,3.5,5,,,,1.62,3.4,5.5,1.57,3.75,6,1.57,3.5,5.5,1.57,3.5,5.5,1.53,3.6,5.5
361,2.05,3.3,3.6,2,3.1,3.55,2.1,3.2,2.9,2,3.2,3.2,,,,1.95,3.3,3.6,2.15,3.25,3.4,2.1,3.25,3.1,2.1,3.2,3.2,2.05,3.2,3.2
362,1.36,4.75,8,1.35,4.5,7.25,1.35,4,7,1.3,4,9,,,,1.3,4.5,9.5,1.33,4.75,9.5,1.3,4.5,8.5,1.3,4.5,9,1.3,4.5,8.5
363,1.95,3.3,4,1.85,3.25,3.95,1.65,3.4,4.2,1.72,3.2,4.33,,,,1.7,3.2,4.5,1.83,3.5,4.33,1.85,3.3,3.75,1.83,3.5,3.75,1.91,3.3,3.5
364,1.85,3.5,4.2,1.95,3.25,3.55,1.85,3.3,3.4,1.8,3.3,3.75,,,,1.95,3.3,3.6,1.91,3.4,4,1.85,3.3,3.75,1.85,3.4,3.75,1.83,3.4,3.75
365,2.3,3.3,3.1,2.25,3.3,2.8,2.1,3.2,2.9,2.1,3.2,3,,,,2.2,3.25,3,2.25,3.3,3.1,2.25,3.25,2.8,2.2,3.25,2.9,2.3,3.2,2.75
366,5.25,3.6,1.67,4.8,3.45,1.65,4.4,3.5,1.6,4.33,3.4,1.66,,,,4.8,3.3,1.7,5,3.5,1.73,4.5,3.4,1.67,4.33,3.5,1.7,4.5,3.5,1.67
367,4.75,3.6,1.73,4.8,3.45,1.65,4,3.3,1.7,4.33,3.4,1.66,,,,4.5,3.4,1.73,4.5,3.5,1.8,4,3.3,1.8,4,3.5,1.77,4.33,3.3,1.73
368,2.5,3.3,2.75,2.35,3.25,2.7,2.3,3.2,2.5,2.37,3.2,2.6,,,,2.6,3.1,2.6,2.5,3.3,2.75,2.4,3.25,2.6,2.4,3.3,2.6,2.4,3.2,2.6
369,2.9,3.3,2.4,2.75,3.1,2.4,2.5,3.2,2.3,2.75,3.25,2.2,,,,2.75,3.2,2.37,2.9,3.35,2.4,2.75,3.25,2.3,2.8,3.2,2.35,2.62,3.2,2.38
370,1.36,4.5,9,1.36,4.25,7.5,1.3,4.2,8,1.33,4,8,,,,1.36,4.2,8,1.36,4.5,9,1.3,4.75,9,1.35,4.25,8,1.33,4.5,7.5
371,1.25,5.5,12,1.2,5.6,11,1.25,4.5,9,1.2,5,11,,,,1.22,5,13,1.22,6,12,1.22,5.5,11,1.2,5.5,11,1.25,5,9
372,2.25,3.3,3.2,2.1,3.1,3.3,2.2,3.1,2.8,2.2,3.2,2.8,,,,2.15,3.25,3.1,2.3,3.3,3,2.2,3.2,3,2.2,3.2,3,2.25,3.2,2.8
373,1.73,3.6,4.75,1.65,3.4,4.9,1.7,3.3,4,1.66,3.3,4.5,,,,1.7,3.5,4.5,1.73,3.6,4.8,1.67,3.6,4.5,1.7,3.4,4.5,1.67,3.5,4.5
374,1.8,3.6,4.33,1.65,3.4,4.9,1.75,3.3,3.9,1.72,3.2,4.33,,,,1.73,3.4,4.5,1.8,3.5,4.6,1.73,3.5,4.33,1.7,3.4,4.5,1.75,3.5,4
