match_id,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
375,5,3.6,1.7,5,3.85,1.55,4,3.3,1.7,4.33,3.4,1.67,,,,4.8,3.5,1.67,4.8,3.5,1.75,5,3.6,1.62,4.5,3.4,1.7,4.2,3.4,1.73
376,1.44,4.33,7,1.45,3.75,6.75,1.45,3.8,5.4,1.44,3.6,6.5,,,,1.44,3.8,7,1.45,4,7.5,1.4,4,7.5,1.45,3.75,7,1.4,4,7
377,1.73,3.6,4.75,1.75,3.4,4.25,1.75,3.3,3.8,1.66,3.4,4.33,,,,1.7,3.3,5,1.75,3.6,4.75,1.67,3.6,4.5,1.72,3.4,4.5,1.73,3.4,4.2
378,2.2,3.3,3.25,2.2,3.2,3,2.1,3.2,2.9,2.2,3.2,2.8,,,,2.25,3.2,3,2.3,3.3,3.1,2.1,3.4,3,2.25,3.2,2.9,2.2,3.25,2.88
379,3.5,3.3,2.1,3.45,3.2,2,3.4,3.2,1.9,3.2,3.2,2,,,,3.5,3.2,2,3.6,3.3,2.1,3.4,3.25,2,3.4,3.25,2,3.1,3.25,2.1
380,3.6,3.5,2,3.85,3.3,1.85,3,3.3,2,3.6,3.4,1.8,,,,2.15,3.25,2.05,3.75,3.5,1.95,3.6,3.25,1.91,3.4,3.25,2,3.25,3.25,2
381,2,3.4,3.75,2,3.25,3.45,2.1,3.2,2.9,1.91,3.2,3.5,,,,2.1,3.25,3.2,2,3.3,3.8,1.91,3.25,3.75,2,3.25,3.4,1.91,3.25,3.6
382,2.4,3.25,2.9,2.35,3.15,2.8,2.2,3.1,2.8,2.3,3.3,2.6,,,,2.2,3.3,3,2.38,3.3,3,2.3,3.2,2.88,2.3,3.25,2.8,2.3,3.2,2.75
383,2.5,3.25,2.8,2.5,3.15,2.6,2.3,3.2,2.5,2.5,3.2,2.5,,,,2.5,3.2,2.6,2.55,3.25,2.75,2.38,3,2.88,2.5,3.2,2.6,2.4,3.2,2.6
384,1.5,3.6,7,1.5,3.6,6.4,1.45,3.8,5.4,1.5,3.5,6,,,,1.44,3.75,6,1.53,3.75,6.5,1.5,3.6,6.5,1.55,3.5,6,1.44,3.75,6.5
385,1.3,5,10,1.25,5,10,1.25,4.5,9,1.22,5,10,,,,1.25,5,8,1.25,5.5,12,1.29,5,9,1.25,5,9,1.25,5,9
386,2.1,3.3,3.5,2.1,3.25,3.15,2.3,3.2,2.5,2.2,3.2,2.8,,,,2.1,3.2,3,2.1,3.25,3.5,2.1,3.25,3.2,2.2,3.25,2.9,2.1,3.2,3.1
387,2.2,3.3,3.25,2.25,3.15,2.95,2.3,3.2,2.5,2.1,3.4,2.88,,,,2.3,3.2,2.62,2.1,3.4,3.3,2.1,3.3,3.1,2.25,3.25,2.8,2.1,3.2,3.1
388,1.44,3.75,7.5,1.45,3.8,6.3,1.45,3.8,5.4,1.44,3.75,6,,,,1.44,3.75,6,1.44,4,8,1.44,3.75,7,1.45,3.75,7,1.4,4,7
389,1.75,3.5,4.75,1.75,3.35,4.3,1.6,3.4,4.6,1.73,3.2,4.33,,,,1.73,3.4,4,1.75,3.6,4.5,1.7,3.5,4.33,1.75,3.4,4.25,1.7,3.4,4.33
390,3.6,3.3,2,3.75,3.25,1.9,3.5,3.2,1.85,3.2,3.2,2,,,,3.2,3.2,2,3.4,3.3,2.1,3.6,3.3,1.91,3.4,3.25,2,3.2,3.25,2.05
391,1.44,4.2,7.5,1.45,3.75,6.8,1.45,3.9,5.2,1.36,4,7,,,,1.5,3.8,6,1.45,4,7.5,1.44,3.75,7,1.45,3.75,7,1.4,3.75,7.5
392,1.5,3.9,7,1.4,3.9,7.5,1.45,3.8,5.4,1.36,4,7,,,,1.36,4.2,8,1.45,4,7.5,1.4,4,7.5,1.42,4,7,1.44,3.6,7
393,2.1,3.3,3.5,2.05,3.25,3.25,1.9,3.3,3.3,2.1,3.2,3,,,,2,3.3,3.4,2.2,3.2,3.3,2.05,3.2,3.4,2.05,3.25,3.25,2.1,3.2,3.1
394,1.8,3.5,4.5,1.75,3.35,4.3,1.85,3.3,3.4,1.8,3.3,3.75,,,,1.91,3.4,3.6,1.8,3.6,4.33,1.8,3.4,4,1.85,3.25,4,1.75,3.4,4.2
395,1.75,3.5,4.75,1.8,3.3,4.1,1.8,3.3,3.6,1.72,3.4,4,,,,1.85,3.3,3.8,1.85,3.4,4.25,1.73,3.4,4.5,1.75,3.4,4.2,1.8,3.4,3.8
396,3.1,3.3,2.3,2.85,3.25,2.25,2.5,3.3,2.3,2.75,3.2,2.25,,,,2.87,3.3,2.25,3,3.3,2.38,2.88,3.2,2.3,2.75,3.25,2.35,2.7,3.25,2.3
397,1.73,3.5,4.5,1.75,3.35,4.3,1.75,3.4,3.7,1.83,3.2,3.75,,,,1.75,3.5,4.2,1.83,3.5,4.33,1.83,3.25,4,1.8,3.4,4,1.83,3.3,3.8
398,1.4,4.5,8,1.35,4.3,7.75,1.35,4,7,1.4,3.75,7,,,,1.36,4.33,7.5,1.4,4.5,8,1.4,4,7.5,1.4,4,7.5,1.4,4,7.5
399,1.83,3.6,4.2,1.8,3.4,4,1.9,3.2,3.4,1.8,3.3,3.75,,,,1.91,3.25,3.75,1.85,3.5,4.25,1.83,3.5,3.75,1.85,3.25,4,1.8,3.4,4
400,3.5,3.3,2.1,3.45,3.2,2,3.4,3.2,1.9,3.5,3.2,1.91,,,,3.6,3.4,1.91,3.6,3.4,2.05,3.4,3.2,2,3.2,3.2,2.1,3.4,3.25,2
401,2.9,3.25,2.4,2.85,3.15,2.3,3,3.1,2.1,3.2,3.2,2,,,,3,3.25,2.2,3,3.3,2.3,2.88,3,2.38,2.6,3.2,2.5,2.7,3.25,2.37
402,3.75,3.4,2,3.35,3.3,2,3.4,3.2,1.9,3,3.2,2.1,,,,3.3,3.3,2.05,3.75,3.4,2,3.6,3.25,1.95,3.6,3.2,1.95,3.5,3.4,1.91
403,2.5,3.3,2.75,2.3,3.25,2.8,2.2,3.2,2.7,2.1,3.2,3,,,,2.25,3.3,2.88,2.4,3.25,2.88,2.5,3.25,2.5,2.5,3.2,2.6,2.37,3.25,2.7
404,5,3.75,1.67,5.1,3.55,1.6,4.4,3.3,1.65,4.33,3.4,1.67,,,,4.5,3.5,1.7,5,3.75,1.67,4.75,3.75,1.62,4.5,3.6,1.67,5,3.6,1.61
405,1.44,4.5,7,1.35,4.4,7.5,1.4,3.9,6,1.33,4,8,,,,1.36,4.2,8,1.4,4.5,8,1.36,4.33,7.5,1.35,4.33,7.5,1.33,4.33,7.5
406,3,3.25,2.38,2.75,3.1,2.4,2.45,3.1,2.45,2.6,3.2,2.37,,,,2.7,3.2,2.4,3,3.25,2.4,3,3,2.3,2.7,3.2,2.4,2.88,3.2,2.2
407,2.15,3.25,3.4,1.95,3.3,3.3,2.1,3.2,2.9,2,3.2,3.2,,,,2.15,3.1,3.3,2.1,3.3,3.5,2.1,3.2,3.25,2.05,3.2,3.4,2.1,3.2,3.1
408,2.8,3.25,2.5,2.4,3.3,2.65,2.4,3.2,2.4,2.5,3.1,2.5,,,,2.7,3.2,2.4,2.75,3.3,2.5,2.75,3.2,2.38,2.6,3.2,2.5,2.5,3.2,2.5
409,1.5,4,7,1.4,3.9,7.5,1.5,3.7,5,1.4,3.75,7,,,,1.44,3.75,7.5,1.44,4.33,7.5,1.4,4.33,6.5,1.42,4,7,1.44,4,6
410,2.8,3.25,2.5,2.8,3.15,2.35,2.4,3.2,2.4,2.5,3.2,2.4,,,,2.7,3.2,2.4,2.8,3.3,2.45,2.75,3.25,2.38,2.7,3.25,2.4,2.62,3.2,2.4
411,1.7,3.6,5,1.65,3.4,4.9,1.7,3.4,3.8,1.66,3.3,4.5,,,,1.7,3.5,4.5,1.7,3.6,5,1.67,3.5,4.75,1.7,3.5,4.5,1.67,3.5,4.5
412,2.88,3.3,2.3,3.3,3.2,2.05,3,3.3,2,2.8,3.2,2.2,,,,3.1,3.2,2.2,3.1,3.25,2.33,3.2,3,2.2,3.2,3.1,2.15,3.1,3.2,2.1
413,1.73,3.6,4.33,1.85,3.3,3.85,1.75,3.3,3.9,1.73,3.4,4,,,,1.8,3.3,4.2,1.83,3.4,4.33,1.8,3.4,4,1.8,3.4,4,1.8,3.3,4
414,1.91,3.4,3.75,1.8,3.3,4.1,1.8,3.3,3.5,1.83,3.2,3.75,,,,1.8,3.4,4,1.91,3.4,4.2,1.91,3.2,3.75,1.85,3.4,3.75,1.83,3.3,3.8
415,1.53,3.75,6,1.6,3.6,5,1.65,3.4,4.2,1.57,3.5,5,,,,1.67,3.4,5,1.6,3.6,6,1.53,3.6,6,1.6,3.4,5.5,1.62,3.4,5
416,2.6,3.25,2.5,2.45,3.15,2.65,2.3,3.2,2.5,2.38,3.2,2.6,,,,2.5,3.1,2.7,2.63,3.25,2.63,2.5,3,2.75,2.5,3.1,2.65,2.5,3.1,2.6
417,3,3.3,2.2,3.1,3.3,2.1,2.85,3.3,2.1,2.62,3.3,2.25,,,,3.3,3.2,2.1,3.2,3.3,2.25,3,3.2,2.2,3,3.2,2.2,2.62,3.2,2.38
418,3.4,3.4,2,3.5,3.3,1.95,2.9,3.2,2.1,2.88,3.3,2.1,,,,3.1,3.3,2.15,3.5,3.3,2.1,3.4,3.2,2.05,3.2,3.2,2.1,3,3.2,2.15
419,1.67,3.6,5.25,1.6,3.45,5.3,1.7,3.3,4,1.61,3.5,4.5,,,,1.61,3.6,5,1.67,3.6,5.5,1.62,3.6,5,1.65,3.5,4.75,1.7,3.4,4.33
420,2.2,3.25,3.25,2.1,3.25,3.15,2,3.2,3.1,2,3.2,3.2,,,,2,3.2,3.5,2.2,3.3,3.25,2.1,3.2,3.25,2.05,3.2,3.3,2,3.25,3.3
421,2.4,3.2,3,2.15,3.2,3.1,2,3.2,3.1,2.2,3.2,2.8,,,,2.2,3.2,3.1,2.2,3.2,3.3,2.25,3,3.2,2.2,3.2,3,,,
422,1.67,3.75,5,1.7,3.45,4.45,1.65,3.4,4.2,1.61,3.25,5,,,,1.7,3.5,4.5,1.7,3.7,5,1.62,3.75,4.75,1.67,3.4,4.75,1.67,3.5,4.5
423,2.25,3.4,3.1,2.2,3.2,3,2.3,3.3,2.5,2.1,3.2,3,,,,2.15,3.25,3.1,2.3,3.25,3.1,2.2,3.2,3,2.15,3.2,3.1,2.15,3.2,3
424,3.75,3.4,1.91,3.75,3.4,1.85,3.9,3.3,1.75,4,3.4,1.73,,,,4.33,3.4,1.75,4.2,3.4,1.91,4.33,3.2,1.8,4,3.4,1.8,3.8,3.3,1.83
425,4.5,3.5,1.8,4.5,3.45,1.7,3.6,3.3,1.8,3.75,3.3,1.8,,,,4.5,3.4,1.73,4.5,3.5,1.8,4.33,3.5,1.73,4,3.4,1.8,4,3.4,1.8
426,1.22,5.75,13,1.2,5.6,11,1.2,5,10,1.22,5,10,,,,1.22,5.5,11,1.22,6,13,1.2,5.5,12,1.25,5.5,8.5,1.22,5,11
427,2.4,3.4,2.8,2.55,3.1,2.6,2.45,3.1,2.45,2.5,3.2,2.5,,,,2.5,3.2,2.62,2.5,3.3,2.8,2.38,3.2,2.75,2.5,3.2,2.6,2.5,3.2,2.5
428,2.8,3.4,2.4,2.8,3.2,2.3,2.8,3.1,2.2,2.6,3.2,2.38,,,,2.9,3.25,2.25,3,3.3,2.38,2.75,3.2,2.38,2.8,3.2,2.3,2.62,3.2,2.4
429,1.65,3.75,5.25,1.7,3.35,4.6,1.6,3.4,4.6,1.62,3.5,4.5,,,,1.61,3.4,5.5,1.67,3.5,5.5,1.67,3.5,4.75,1.7,3.4,4.5,1.57,3.6,5
430,2.25,3.3,3.2,2.25,3.2,2.9,2.4,3.1,2.5,2.2,3.3,2.7,,,,2.2,3.25,3,2.25,3.3,3.2,2.2,3,3.2,2.3,3.25,2.75,2.1,3.2,3.1
431,2,3.4,3.7,2,3.1,3.4,1.8,3.2,3.7,1.73,3.4,4,,,,1.91,3.3,3.75,1.95,3.3,4,1.95,3.2,3.75,1.9,3.4,3.6,2,3.2,3.4
432,2.3,3.4,3,2.4,3.1,2.75,2.3,3.1,2.6,2.38,3.2,2.6,,,,2.3,3.25,2.8,2.4,3.3,2.88,2.3,3.2,2.88,2.3,3.25,2.75,2.3,3.2,2.75
433,1.44,4.33,7,1.45,3.7,6.95,1.45,3.9,5.2,1.4,3.75,7,,,,1.5,3.6,6.5,1.5,3.8,7.5,1.4,4,7.5,1.45,3.75,7,1.44,3.75,6.5
434,6.5,4,1.5,6,4.1,1.45,5,3.7,1.5,5.5,3.6,1.5,,,,6.5,3.75,1.5,7,4,1.5,6.5,4,1.44,6,3.75,1.5,5.5,3.8,1.5
435,2.1,3.4,3.4,2.05,3.3,3.25,2,3.2,3.1,1.91,3.2,3.5,,,,2.1,3.2,3.3,2,3.4,3.8,2,3.2,3.5,1.9,3.25,3.75,2,3.2,3.4
436,2.38,3.25,3,2.45,3.15,2.65,2.4,3.2,2.4,2.25,3.3,2.62,,,,2.4,3.2,2.75,2.5,3.2,2.88,2.3,3.2,2.88,2.4,3.2,2.7,2.38,3.2,2.62
437,2.75,3.3,2.5,2.55,3.3,2.45,2.5,3.1,2.4,2.5,3.2,2.5,,,,2.6,3.1,2.6,2.75,3.3,2.55,2.75,3.2,2.38,2.6,3.2,2.5,2.6,3.1,2.5
438,2.63,3.25,2.7,2.6,3.1,2.55,2.4,3.2,2.4,2.5,3.3,2.38,,,,2.7,3.25,2.4,2.7,3.25,2.6,2.62,3,2.62,2.55,3.2,2.55,2.5,3.2,2.5
439,2.35,3.4,2.9,2.3,3.3,2.75,2.45,3.1,2.45,2.25,3.2,2.75,,,,2.38,3.25,2.75,2.4,3.3,2.91,2.25,3.2,2.88,2.3,3.25,2.8,2.4,3.2,2.62
440,2,3.4,3.75,2.05,3.35,3.75,2,3.2,3.1,1.83,3.3,3.6,,,,1.9,3.25,3.75,2,3.4,3.8,1.95,3.2,3.6,1.9,3.25,3.75,2,3.25,3.3
441,1.25,5.25,13,1.2,5.6,11,1.22,4.8,9.5,1.2,5,11,,,,1.22,5.5,10,1.22,6.5,12,1.22,5,13,1.22,5.5,10,1.2,5.5,11
442,1.57,3.8,6,1.45,3.8,7,1.45,3.9,5.2,1.5,3.6,5.5,,,,1.5,3.75,6,1.57,3.6,7,1.5,3.75,6,1.55,3.5,6,1.5,3.6,6
443,1.44,4.2,7.5,1.4,3.9,7.5,1.4,3.9,6,1.4,4,6.5,,,,1.4,4.3,6.5,1.42,4.33,7.5,1.4,4.33,6.5,1.4,4,7.5,1.4,4,7
444,1.62,3.75,5.5,1.6,3.5,5,1.55,3.5,4.8,1.5,3.4,6,,,,1.55,3.6,5.5,1.62,3.6,6,1.53,3.6,6,1.6,3.4,5.5,1.62,3.5,5
445,2.25,3.4,3.1,2.25,3.25,2.85,2.1,3.2,2.9,2.1,3.2,3,,,,2.15,3.3,3,2.38,3.25,3,2.2,3.2,3,2.2,3.2,3,2.3,3.2,2.75
446,2.1,3.4,3.4,1.95,3.3,3.5,2.1,3.3,2.8,1.91,3.2,3.5,,,,1.95,3.25,3.6,2.1,3.3,3.5,2.05,3.2,3.4,2.05,3.25,3.3,2.05,3.2,3.2
447,3.75,3.4,2,3.55,3.25,1.95,3.1,3.2,2,3.2,3.2,2,,,,3.25,3.3,2.05,3.8,3.3,2,3.75,3.25,1.91,3.5,3.3,1.95,3.4,3.2,2
448,2.9,3.3,2.4,2.7,3.25,2.35,2.8,3.1,2.2,2.75,3.2,2.25,,,,2.9,3.25,2.25,2.88,3.3,2.4,2.88,3,2.38,2.7,3.2,2.4,2.75,3.2,2.3
449,2.5,3.25,2.8,2.4,3.3,2.6,2.4,3.1,2.5,2.62,3.25,2.3,,,,2.62,3.2,2.5,2.63,3.25,2.63,2.5,3.2,2.62,2.45,3.25,2.6,2.5,3.2,2.5
450,2,3.4,3.75,2.05,3.2,3.3,2,3.2,3.1,2.1,3.2,3,,,,2.15,3.2,3.2,2.05,3.3,3.7,1.95,3.2,3.6,2,3.25,3.4,2,3.25,3.3
451,2.15,3.3,3.4,2.15,3.25,3.05,2.2,3.1,2.8,2.1,3.2,3,,,,2.2,3.2,3.1,2.2,3.3,3.25,2.05,3.2,3.25,2.1,3.2,3.2,2.15,3.25,3
452,8,4.5,1.4,7.25,4,1.4,6,3.9,1.4,7,3.75,1.4,,,,7.5,4.33,1.36,8.5,4.5,1.4,7.5,4,1.4,7,4.1,1.4,7,4,1.4
453,3,3.4,2.3,2.8,3.2,2.3,2.6,3.1,2.3,2.75,3.2,2.25,,,,2.7,3.25,2.4,3,3.3,2.38,3,3.2,2.25,2.8,3.25,2.3,2.75,3.2,2.3
454,1.3,5,10,1.25,5.2,9,1.3,4.2,8,1.2,5.5,9,,,,1.25,5.1,10,1.27,5.5,10,1.3,4.75,9,1.27,5,9,1.33,4.33,8.5
455,1.4,4.5,8,1.35,4.4,7.5,1.4,3.9,6,1.33,4.33,7,,,,1.33,4.33,8.5,1.36,4.5,8.5,1.4,4,7.5,1.38,4.25,7,1.4,4,7.5
456,2.2,3.25,3.3,2.1,3.25,3.15,2.2,3.1,2.8,1.9,3.2,3.5,,,,2.1,3.25,3.2,2.15,3.25,3.3,2.1,3.2,3.25,2.15,3.2,3.1,2.2,3.25,3
457,2.5,3.2,2.88,2.55,3.15,2.55,2.45,3.1,2.45,2.37,3.3,2.5,,,,2.6,3.1,2.6,2.63,3.25,2.7,2.5,3,2.75,2.5,3.2,2.6,2.5,3.2,2.6
458,1.53,3.8,6.5,1.5,3.7,6,1.5,3.7,5,1.44,3.75,6,,,,1.5,3.8,6,1.5,3.8,7,1.44,3.75,7,1.5,3.75,6,1.5,3.75,6
459,1.85,3.5,4.2,1.8,3.25,4.05,1.8,3.2,3.7,1.66,3.5,4.2,,,,1.8,3.25,4.33,1.83,3.4,4.33,1.83,3.25,4,1.8,3.25,4.25,2,3.25,3.4
460,2.5,3.25,2.8,2.2,3.2,3,2.4,3.1,2.5,2.25,3.3,2.62,,,,2.2,3.3,3,2.38,3.3,2.88,2.38,3,2.88,2.3,3.1,2.9,2.2,3.25,3
461,1.29,5.5,10,1.23,5,11,1.25,4.5,9,1.25,4.5,10,,,,1.18,5.5,10,1.22,5.5,10,1.3,4.5,9,1.22,5.5,10,1.25,5.5,8
462,2.5,3.4,2.7,2.3,3.2,2.8,2.2,3.2,2.75,2.2,3.25,2.75,,,,2.2,3.1,2.9,2.3,3.25,2.8,2.4,3.25,2.6,2.35,3.25,2.7,2.4,3.2,2.6
463,2.5,3.3,2.75,2.35,3.2,2.75,2.3,3.2,2.5,2.2,3.2,2.8,,,,2.15,3.2,2.9,2.3,3.25,2.8,2.4,3.25,2.6,2.4,3.2,2.7,2.4,3.2,2.6
464,2.4,3.4,2.8,2.35,3.25,2.7,2.3,3.2,2.5,2.4,3.25,2.5,,,,2.3,3.2,2.62,2.3,3.3,2.75,2.3,3.25,2.7,2.3,3.2,2.8,2.3,3.2,2.75
465,1.83,3.5,4.33,1.75,3.35,4.3,1.75,3.3,3.9,1.62,3.5,4.5,,,,1.62,3.5,4.5,1.73,3.3,4.5,1.85,3.3,3.75,1.85,3.3,3.9,1.8,3.3,4
466,2.9,3.3,2.4,3,3.2,2.2,2.9,3.2,2.1,2.75,3.25,2.2,,,,3,3.2,2.1,3,3.3,2.15,2.62,3.25,2.38,2.8,3.2,2.3,2.75,3.2,2.3
467,7,4,1.5,6.5,3.5,1.5,4.8,3.5,1.55,6,3.75,1.44,,,,5.5,3.4,1.53,7,4,1.4,6,3.5,1.5,6.5,3.6,1.5,6,3.5,1.53
468,1.85,3.6,4,1.8,3.35,4,1.9,3.1,3.5,1.8,3.5,3.5,,,,1.8,3.4,4,1.88,3.5,4,1.8,3.4,4,1.8,3.4,4,1.91,3.3,3.5
469,2.2,3.4,3.2,2,3.25,3.45,2.2,3,2.9,2,3.2,3.2,,,,2.1,3.25,3.25,2.2,3.4,3.2,2.05,3.2,3.4,2.15,3.2,3.1,2.25,3.2,2.8
470,2.25,3.4,3.1,2.3,3.2,2.85,2.3,3,2.7,2.2,3.2,2.8,,,,2.2,3,3.3,2.3,3.3,3.1,2.2,3.25,3,2.25,3.2,2.9,2.25,3.2,2.8
471,6,3.8,1.57,6.8,3.75,1.45,5.4,3.8,1.45,5.5,3.4,1.53,,,,6.5,3.6,1.5,7,3.8,1.5,6,3.75,1.5,6,3.75,1.5,5.5,3.8,1.5
472,2.9,3.4,2.38,2.75,3.25,2.3,2.5,3,2.5,2.62,3.3,2.25,,,,2.5,3.25,2.6,2.8,3.4,2.4,2.75,3.2,2.38,2.6,3.2,2.5,2.5,3.1,2.6
473,1.85,3.5,4,2,3.3,3.35,2,3.1,3.2,1.8,3.5,3.5,,,,2,3.2,3.5,2,3.3,3.8,1.83,3.4,3.75,2,3.25,3.4,2,3.2,3.3
474,4.33,3.5,1.83,4.3,3.35,1.75,4,3.2,1.75,3.75,3.3,1.8,,,,4.33,3.3,1.8,4.5,3.5,1.8,4,3.4,1.8,4.25,3.4,1.75,3.8,3.3,1.83
475,1.33,4.5,8.5,1.4,4,7.5,1.3,4.2,8,1.33,4,8,,,,1.33,4,8,1.33,4.8,8.5,1.33,4.5,7.5,1.35,4.5,7.5,1.29,4.5,9
476,1.25,5.5,12,1.3,4.85,8,1.3,4.2,8,1.25,5,8,,,,1.25,4.5,10,1.27,5.5,10,1.25,4.5,11,1.25,5,10,1.25,5,9
477,1.83,3.4,4.2,1.8,3.4,3.95,1.9,3.2,3.4,1.8,3.3,3.75,,,,1.83,3.3,3.75,1.9,3.4,4,1.85,3.3,3.75,1.85,3.4,3.75,1.83,3.3,3.8
478,3.75,3.25,1.91,4.15,3.3,1.8,3.4,3.2,1.9,3.4,3.25,1.91,,,,3.5,3.2,1.91,4.2,3.4,1.85,3.75,3.3,1.85,4,3.25,1.85,3.8,3.3,1.83
479,1.5,3.8,6.5,1.5,3.75,5.9,1.5,3.7,5,1.5,3.5,6,,,,1.6,3.5,4.8,1.53,3.8,6.5,1.57,3.5,5.5,1.53,3.75,5.5,1.53,3.6,5.5
480,2.75,3.1,2.5,2.5,3,2.7,2.4,3.2,2.4,2.5,3.25,2.4,,,,2.4,3.1,2.6,2.6,3.3,2.6,2.4,3.25,2.6,2.5,3.15,2.6,2.5,3.2,2.5
481,1.85,3.4,4,1.85,3.4,3.8,1.9,3.1,3.5,1.8,3.3,3.75,,,,1.91,3.1,3.75,1.91,3.3,4,1.8,3.3,4,1.8,3.4,4,1.83,3.4,3.75
482,2.1,3.25,3.3,2,3.2,3.5,2,3.2,3.1,2,3.2,3.2,,,,1.83,3.2,3.75,2,3.25,3.75,1.91,3.3,3.6,1.95,3.2,3.6,2.1,3.2,3.1
483,1.75,3.5,4.33,1.8,3.4,3.95,1.7,3.3,4,1.72,3.4,4,,,,1.7,3.3,4.33,1.9,3.4,4,1.8,3.3,4,1.9,3.25,3.75,1.83,3.3,3.8
484,3,3.25,2.25,2.9,3.3,2.2,2.9,3.2,2.1,3.2,3.2,2,,,,2.88,3.1,2.2,3.13,3.3,2.25,3,3.25,2.2,2.75,3.25,2.3,2.88,3.2,2.2
485,4.2,3.4,1.8,4.3,3.35,1.75,3.7,3.2,1.8,3.6,3.3,1.83,,,,3.5,3.2,1.91,4.5,3.4,1.8,4.5,3.3,1.75,4,3.2,1.85,4,3.3,1.8
486,1.91,3.25,3.75,2,3.2,3.45,1.8,3.2,3.7,1.72,3.4,4,,,,1.8,3.3,3.75,1.9,3.4,4,2,3.25,3.4,1.9,3.25,3.75,1.95,3.3,3.4
487,2.8,3.2,2.38,2.55,3.3,2.45,2.4,3.2,2.4,2.5,3.2,2.5,,,,2.4,3.1,2.6,2.75,3.25,2.5,2.6,3.2,2.5,2.5,3.25,2.5,2.6,3.2,2.4
488,2.5,3.25,2.8,2.45,3.25,2.6,2.3,3.2,2.5,2.37,3.2,2.6,,,,2.3,3.2,2.62,2.6,3.4,2.55,2.5,3.25,2.5,2.5,3.25,2.5,2.5,3.2,2.5
489,1.83,3.5,4.33,1.65,3.5,4.8,1.85,3.3,3.4,1.67,3.4,4.33,,,,1.73,3.3,4.2,1.8,3.4,4.5,1.75,3.3,4.33,1.75,3.4,4.2,1.73,3.4,4.2
490,1.36,4.75,8.5,1.3,4.65,8.5,1.4,3.9,6,1.3,4.33,8,,,,1.29,4.5,8,1.36,4.5,8.5,1.3,4.33,9,1.33,4.5,8,1.36,4.2,7
491,4.33,3.6,1.8,4.1,3.3,1.8,3.7,3.2,1.8,4,3.4,1.73,,,,4.5,3.3,1.67,4.33,3.4,1.83,4,3.4,1.8,4.2,3.4,1.75,4.2,3.3,1.75
492,1.67,3.75,5,1.65,3.5,4.8,1.75,3.3,3.9,1.67,3.4,4.33,,,,1.67,3.3,4.5,1.73,3.4,5,1.67,3.4,4.5,1.67,3.4,4.75,1.7,3.4,4.33
493,1.91,3.5,4,1.9,3.4,3.55,2,3.3,3,1.83,3.2,3.75,,,,2,3.2,3.2,1.95,3.25,4,1.9,3.3,3.6,1.95,3.25,3.6,1.91,3.3,3.5
494,1.29,5.25,11,1.25,5,10,1.3,4.2,8,1.29,4.5,8,,,,1.3,4.33,8,1.27,5,12,1.3,4.5,8.5,1.3,4.5,9,1.29,4.75,8
495,1.85,3.4,4.33,1.95,3.2,3.6,2,3.2,3.1,1.83,3.2,3.75,,,,1.83,3.25,3.75,1.9,3.4,4,1.9,3.25,3.6,1.85,3.2,4,1.95,3.25,3.5
496,1.57,3.6,5.5,1.7,3.4,4.5,1.6,3.4,4.6,1.57,3.5,5,,,,1.5,3.5,6,1.73,3.4,5,1.7,3.4,4.33,1.65,3.5,4.75,1.67,3.5,4.5
497,1.7,3.6,5,1.7,3.4,4.5,1.65,3.3,4.4,1.66,3.4,4.33,,,,1.7,3.4,4.2,1.73,3.4,5,1.7,3.3,4.33,1.67,3.5,4.6,1.7,3.4,4.33
498,2.25,3.3,2.88,2.15,3.3,3,2.1,3.2,2.9,2.1,3.2,3,,,,2.1,3.2,3,2.3,3.3,3,2.25,3.25,2.8,2.25,3.25,2.85,2.3,3.2,2.75
499,5,3.4,1.67,5.2,3.5,1.6,4,3.3,1.7,3.75,3.3,1.8,,,,4.33,3.3,1.73,4.5,3.4,1.8,5,3.25,1.7,4.6,3.4,1.7,4.33,3.4,1.7
500,2.38,3.2,2.75,2.45,3.2,2.65,2.3,3.1,2.6,2,3.2,3.2,,,,2.3,3.2,2.7,2.38,3.3,2.88,2.4,3.2,2.6,2.35,3.2,2.75,2.38,3.2,2.62
